City_Name,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density,Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,State,Population_2001,Area_sq_km,Waste_TPD,Waste_kg_per_capita_per_day,Total_Population,SDG 12,Composite Score,Waste_per_capita,Recycling_Efficiency,Circular_Score,CE_Action
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.41498934214166,0.38,72.0,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.357426059412815,0.54,77.33333333333333,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,2019,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,3.773641190859734,0.78,68.66666666666667,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,6.157421720335628,0.78,82.0,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,2020,Madhya Pradesh,1474968.0,130.0,557.0,0.38,1474968.0,78,62,4.612303453363056,0.69,72.33333333333333,Redesign
